type,start_time,ambient_temperature,battery_id,test_id,uid,filename,Capacity,Re,Rct,Cal_Capacity,CE,Cycle
discharge,[2008.       7.      30.       9.      52.      21.281],24,18,124,6477,06477.csv,1.6606586897774192,,,1.6585655758467432,95.31914103106926,50
discharge,[2008.       7.      30.      19.      28.       7.671],24,18,127,6480,06480.csv,1.6664109274827466,,,1.6641113769206073,96.48882808017741,51
discharge,[2008.       7.      30.      23.      16.      54.218],24,18,129,6482,06482.csv,1.6468336174407805,,,1.6510485817307692,95.19422127192772,52
discharge,[2.0080e+03 7.0000e+00 3.1000e+01 2.0000e+00 4.6000e+01 1.8031e+01],24,18,131,6484,06484.csv,1.6257639928779952,,,1.6245180620598594,95.25010082053629,53
discharge,[2008.       7.      31.       6.      15.      17.843],24,18,133,6486,06486.csv,1.6121577411874595,,,1.6172307285025702,95.92783055020935,54
discharge,[2008.       7.      31.      10.      10.      14.359],24,18,135,6488,06488.csv,1.6057366823755344,,,1.6105394600257934,95.5607342213367,55
discharge,[2.0080e+03 8.0000e+00 1.0000e+00 1.7000e+01 4.6000e+01 3.3109e+01],24,18,140,6493,06493.csv,1.673645314879889,,,1.6690278970402226,98.29996990567614,56
discharge,[2.0080e+03 8.0000e+00 1.0000e+00 2.1000e+01 3.2000e+01 1.2937e+01],24,18,142,6495,06495.csv,1.6404348572349936,,,1.638357954627041,95.04483198739315,57
discharge,[2.008e+03 8.000e+00 2.000e+00 1.000e+00 1.700e+01 9.625e+00],24,18,144,6497,06497.csv,1.6132653317422077,,,1.6175533072512078,95.4469072134178,58
discharge,[2.0080e+03 8.0000e+00 2.0000e+00 5.0000e+00 3.0000e+00 5.5921e+01],24,18,146,6499,06499.csv,1.5920964324686278,,,1.5966285486452991,95.69176006640548,59
discharge,[2.0080e+03 8.0000e+00 2.0000e+00 9.0000e+00 2.6000e+01 5.1375e+01],24,18,149,6502,06502.csv,1.5866011820698824,,,1.584823799597786,95.55575572118144,60
discharge,[2.008e+03 8.000e+00 2.000e+00 1.300e+01 5.500e+01 3.296e+00],24,18,152,6505,06505.csv,1.5800766490336253,,,1.5783052434204872,96.05902231344932,61
discharge,[2.0080e+03 8.0000e+00 2.0000e+00 1.7000e+01 4.1000e+01 5.9359e+01],24,18,154,6507,06507.csv,1.5641732953289167,,,1.5691183169943819,96.25554848429204,62
discharge,[2.0080e+03 8.0000e+00 2.0000e+00 2.1000e+01 2.9000e+01 2.4406e+01],24,18,156,6509,06509.csv,1.555618272193922,,,1.5543200317085955,95.97770754934344,63
discharge,[2.008e+03 8.000e+00 3.000e+00 1.000e+00 1.600e+01 7.078e+00],24,18,158,6511,06511.csv,1.5402045278637397,,,1.5457787416316013,96.19410200114832,64
discharge,[2008.       8.       3.       5.      39.      11.953],24,18,161,6514,06514.csv,1.5321613015959863,,,1.5373114702784165,96.33590459209292,65
discharge,[2008.       8.       3.      10.       8.      42.828],24,18,164,6517,06517.csv,1.5316232403693415,,,1.536687412409481,96.76532321809553,66
discharge,[2008.       8.       3.      13.      54.      25.093],24,18,166,6519,06519.csv,1.5222595950771978,,,1.5209289309433636,95.82136671162198,67
discharge,[2008.      8.      3.     17.     42.     28.75],24,18,168,6521,06521.csv,1.5065267126851283,,,1.5119977620442708,96.83616604555169,68
discharge,[2008.       8.       3.      21.      26.      49.765],24,18,170,6523,06523.csv,1.5014219556532926,,,1.5066680072246377,96.36787536781729,69
discharge,[2.008e+03 8.000e+00 4.000e+00 1.000e+00 4.800e+01 4.289e+01],24,18,173,6526,06526.csv,1.4963534117486457,,,1.5018336666666667,96.21701850736274,70
discharge,[2008.       8.       4.      17.       8.      25.328],24,18,176,6529,06529.csv,1.5334262000312422,,,1.5382811888457515,99.59494653240043,71
discharge,[2008.       8.       4.      20.      55.      13.796],24,18,178,6531,06531.csv,1.523845267514426,,,1.5218821489898993,95.55947322439805,72
discharge,[2008.       8.       5.       0.      41.      24.609],24,18,180,6533,06533.csv,1.5011920994261239,,,1.506131728600044,96.31302195423117,73
discharge,[2008.       8.       5.       4.      27.      50.953],24,18,182,6535,06535.csv,1.492417671450291,,,1.4977727965194112,96.16185387047665,74
discharge,[2008.      8.      5.      8.     23.     48.25],24,18,184,6537,06537.csv,1.483323851940123,,,1.4887718342935217,96.33952318360383,75
discharge,[2008.       8.       5.      12.      50.      42.531],24,18,187,6540,06540.csv,1.4807376792294196,,,1.485813579360544,96.96544663181649,76
discharge,[2008.       8.       5.      16.      36.      12.671],24,18,189,6542,06542.csv,1.4735077809902477,,,1.4718030305096017,96.28279489409032,77
discharge,[2008.       8.       5.      20.      21.      46.906],24,18,191,6544,06544.csv,1.46801928526661,,,1.4732387599896695,96.95656152663506,78
discharge,[2008.       8.       6.       0.       6.      53.156],24,18,193,6546,06546.csv,1.4580923557119019,,,1.4636059600046103,96.63765477054271,79
discharge,[2008.       8.       6.       4.      27.      52.921],24,18,196,6549,06549.csv,1.4478660988891399,,,1.453526805974895,96.80423359915437,80
discharge,[2008.       8.       6.       8.      55.      24.593],24,18,199,6552,06552.csv,1.4527808777541982,,,1.458181538955882,97.46678205364802,81
discharge,[2008.       8.       6.      12.      40.      42.031],24,18,201,6554,06554.csv,1.4425356364492432,,,1.4409201800847455,96.34380295341836,82
discharge,[2008.       8.       6.      16.      25.      32.093],24,18,203,6556,06556.csv,1.4392712877203313,,,1.4378330896276592,96.77234276139089,83
discharge,[2008.       8.       6.      20.       9.      11.453],24,18,205,6558,06558.csv,1.4286475681888218,,,1.4341147090379864,96.97831895641322,84
discharge,[2008.       8.       7.       0.      27.      39.046],24,18,208,6561,06561.csv,1.4249026750004896,,,1.4239328266931326,96.5215803615517,85
discharge,[2008.       8.       7.      19.       5.      53.109],24,18,211,6564,06564.csv,1.4698115324524124,,,1.4751123109205344,98.51319119128115,86
discharge,[2008.       8.       7.      22.      50.      51.859],24,18,213,6566,06566.csv,1.4525819651050202,,,1.4579403549437322,95.61998062652954,87
discharge,[2.008e+03 8.000e+00 8.000e+00 2.000e+00 3.200e+01 5.325e+01],24,18,215,6568,06568.csv,1.442834198908794,,,1.441169584422414,95.94960422353037,88
discharge,[2008.       8.       8.       6.      16.      47.328],24,18,217,6570,06570.csv,1.428376058807949,,,1.4341392040956524,96.66340653746941,89
discharge,[2008.       8.       8.      10.      14.      50.671],24,18,219,6572,06572.csv,1.4154547844370715,,,1.4142609817641925,96.2838097522158,90
discharge,[2008.       8.       8.      20.      10.       8.812],24,18,222,6575,06575.csv,1.454576670077708,,,1.4528181003623182,99.97782026119204,91
discharge,[2.008e+03 8.000e+00 8.000e+00 2.300e+01 5.400e+01 1.812e+00],24,18,224,6577,06577.csv,1.4283179548274056,,,1.4339763279165432,96.317892930127,92
discharge,[2008.       8.       9.       3.      37.       6.281],24,18,226,6579,06579.csv,1.4197026883204058,,,1.4251709297097401,96.37867786044411,93
discharge,[2008.       8.       9.       7.      19.      59.656],24,18,228,6581,06581.csv,1.4155606630306516,,,1.4213138834414942,96.69091875856756,94
discharge,[2008.       8.       9.      11.      36.      57.875],24,18,231,6584,06584.csv,1.405680035419228,,,1.4111780072619042,99.37087836327744,95
discharge,[2008.       8.       9.      15.      59.       2.406],24,18,234,6587,06587.csv,1.4084461071166137,,,1.4139914360448425,97.47571178813564,96
discharge,[2008.       8.       9.      19.      41.      13.296],24,18,236,6589,06589.csv,1.3968547782872414,,,1.4027791947852848,99.07857956352126,97
discharge,[2.008e+03 8.000e+00 9.000e+00 2.300e+01 2.200e+01 9.840e-01],24,18,238,6591,06591.csv,1.3935670371440676,,,1.392144742556055,96.74370903299682,98
discharge,[2.008e+03 8.000e+00 1.000e+01 3.000e+00 1.000e+00 8.859e+00],24,18,240,6593,06593.csv,1.3893644292809475,,,1.387770237078386,96.96247084499787,99
discharge,[2008.       8.      10.       7.      19.       8.453],24,18,243,6596,06596.csv,1.3785651415666713,,,1.3844079771851847,96.87531403124129,100
discharge,[2008.       8.      10.      11.      39.      39.812],24,18,246,6599,06599.csv,1.384901110085747,,,1.3836862694480119,97.61111529695185,101
discharge,[2008.       8.      10.      15.      21.      25.468],24,18,248,6601,06601.csv,1.3703251814242443,,,1.3761220292083969,97.16145923299413,102
discharge,[2.008e+03 8.000e+00 1.000e+01 1.900e+01 1.000e+00 7.218e+00],24,18,250,6603,06603.csv,1.3733464385229082,,,1.3718768247283948,96.69073765926404,103
discharge,[2008.       8.      10.      22.      40.      10.453],24,18,252,6605,06605.csv,1.3679487285504814,,,1.3667078739439271,99.81656928348508,104
discharge,[2.0080e+03 8.0000e+00 1.1000e+01 2.0000e+00 5.3000e+01 1.9859e+01],24,18,255,6608,06608.csv,1.3567141087089647,,,1.3629846849688467,97.23610912194493,105
discharge,[2008.       8.      14.      13.       4.      49.687],24,18,258,6611,06611.csv,1.4604310209194575,,,1.458162300810662,95.73915389259543,106
discharge,[2008.       8.      14.      16.      49.      56.812],24,18,260,6613,06613.csv,1.4500998937104097,,,1.4480876535360354,96.25142184594488,107
discharge,[2008.       8.      14.      20.      29.      23.812],24,18,262,6615,06615.csv,1.4381406901824496,,,1.4366393646304674,96.42393974106366,108
discharge,[2008.       8.      15.       0.       8.      59.578],24,18,264,6617,06617.csv,1.4283681980964316,,,1.4267945405972222,96.46712807927,109
discharge,[2008.       8.      15.       3.      59.      10.796],24,18,266,6619,06619.csv,1.4147874517552432,,,1.4132872967414234,96.49650161272767,110
discharge,[2008.       8.      15.       8.      19.      52.703],24,18,269,6622,06622.csv,1.413889163393182,,,1.4121399552550131,97.32330911262167,111
discharge,[2008.      8.     15.     12.      0.      3.39],24,18,271,6624,06624.csv,1.3989331662177225,,,1.3977404031214464,96.72415537540311,112
discharge,[2008.       8.      15.      15.      37.      16.687],24,18,273,6626,06626.csv,1.3953322584033976,,,1.4007063111269462,97.30916791694911,113
discharge,[2008.       8.      15.      19.      13.      34.203],24,18,275,6628,06628.csv,1.390046129540245,,,1.3958634762921227,97.10625784588757,114
discharge,[2008.       8.      15.      23.      27.       4.375],24,18,278,6631,06631.csv,1.3860271454209647,,,1.3848063772853758,96.54376964201612,115
discharge,[2008.      8.     16.      3.     52.     55.64],24,18,281,6634,06634.csv,1.388215260193751,,,1.3941861599526066,98.09891788154074,116
discharge,[2008.       8.      16.       7.      37.      37.796],24,18,283,6636,06636.csv,1.3761826562394497,,,1.375174823564593,96.62791995725009,117
discharge,[2008.      8.     16.     11.     21.     22.14],24,18,285,6638,06638.csv,1.3647168898640165,,,1.3709683794548608,97.29791609463673,118
discharge,[2.008e+03 8.000e+00 1.600e+01 1.500e+01 2.000e+00 5.664e+01],24,18,287,6640,06640.csv,1.3589854739373584,,,1.3652719335523347,97.1617974760281,119
discharge,[2008.       8.      16.      19.      15.      49.609],24,18,290,6643,06643.csv,1.3462308764008801,,,1.3527914351343282,97.13764605047811,120
discharge,[2008.       8.      18.      14.      27.      16.015],24,18,293,6646,06646.csv,1.4268427818454643,,,1.4249841913618972,96.93279603617337,121
discharge,[2008.       8.      18.      18.       8.      54.125],24,18,295,6648,06648.csv,1.4064481483279663,,,1.4048717167266982,96.16572426222156,122
discharge,[2008.       8.      18.      21.      48.      48.484],24,18,297,6650,06650.csv,1.3934907492075153,,,1.3995066918859649,96.76020884442825,123
discharge,[2.0080e+03 8.0000e+00 1.9000e+01 1.0000e+00 2.5000e+01 4.3656e+01],24,18,299,6652,06652.csv,1.3882493512249316,,,1.3871823415534186,96.66856177973318,124
discharge,[2008.       8.      19.       5.      17.       5.812],24,18,301,6654,06654.csv,1.3701878338420928,,,1.376602438289374,97.01097239958955,125
discharge,[2008.     8.    19.     9.    39.    42.5],24,18,304,6657,06657.csv,1.3796951665608619,,,1.3780331049320385,97.35956052088282,126
discharge,[2008.       8.      19.      13.      17.      33.984],24,18,306,6659,06659.csv,1.3686586323935683,,,1.3744591724488018,97.1611817527683,127
discharge,[2008.       8.      19.      16.      54.      51.734],24,18,308,6661,06661.csv,1.3627371779096438,,,1.3684777641339863,97.26207566031924,128
discharge,[2008.       8.      19.      20.      32.      20.468],24,18,310,6663,06663.csv,1.3634051133928073,,,1.362398307666122,96.88967579883847,129
discharge,[2008.       8.      20.       0.      43.       5.406],24,18,313,6666,06666.csv,1.3518646035305233,,,1.350704921242574,97.15575641410419,130
discharge,[2.008e+03 8.000e+00 2.000e+01 5.000e+00 2.000e+00 2.960e-01],24,18,316,6669,06669.csv,1.3547969729652622,,,1.36124393615257,98.04192017110438,131
discharge,[2008.       8.      20.       8.      37.      19.515],24,18,318,6671,06671.csv,1.341051440640485,,,1.3476768605291665,96.74916739292625,132
discharge,[2.0100e+03 7.0000e+00 2.1000e+01 2.1000e+01 2.0000e+00 5.6984e+01],4,46,4,557,00557.csv,1.5161488467923143,,,1.5603270456274279,88.7106413594999,1
discharge,[2.010e+03 7.000e+00 2.200e+01 1.000e+00 4.000e+01 6.218e+00],4,46,6,559,00559.csv,1.503121190703977,,,1.5437862651302408,99.42081992111913,2
discharge,[2010.       7.      22.       6.      16.      21.781],4,46,8,561,00561.csv,1.48586566102824,,,1.5305457370525053,99.06502493191734,3
discharge,[2010.       7.      22.      10.      51.      48.203],4,46,10,563,00563.csv,1.4694562316392716,,,1.518384508647925,99.02133582830068,4
discharge,[2010.       7.      22.      15.      26.      29.359],4,46,12,565,00565.csv,1.4589554592644807,,,1.5080789382065425,99.01970435688342,5
discharge,[2010.       7.      23.       9.      59.       8.718],4,46,16,569,00569.csv,1.4556853555098295,,,1.5050304135066555,99.11217762403119,6
discharge,[2010.       7.      23.      15.      44.      51.671],4,46,20,573,00573.csv,1.456232262380321,,,1.5099100275816357,98.35730851048076,7
discharge,[2010.       7.      23.      20.      19.       2.359],4,46,22,575,00575.csv,1.4440592236675138,,,1.4939034301746419,99.11345769859255,8
discharge,[2010.       7.      24.       0.      52.      14.625],4,46,24,577,00577.csv,1.428294264765868,,,1.48227295250625,99.13703479186937,9
discharge,[2010.       7.      24.       5.      24.      46.453],4,46,26,579,00579.csv,1.4199848948034668,,,1.470428331661616,98.98994399063763,10
discharge,[2010    7   24    9   56   39],4,46,28,581,00581.csv,1.4043226018516568,,,1.4625434794503815,99.14819019209877,11
discharge,[2010.       7.      27.      16.      12.       5.718],4,46,32,585,00585.csv,1.4234351301615986,,,1.4818194080352642,99.58202895480909,12
discharge,[2010.       7.      27.      21.      56.      24.312],4,46,36,589,00589.csv,1.4339948857967295,,,1.4924735888426621,97.3315104590981,13
discharge,[2.0100e+03 7.0000e+00 2.8000e+01 2.0000e+00 2.9000e+01 3.7343e+01],4,46,38,591,00591.csv,1.4185177047756572,,,1.4774252613192327,99.3884922597709,14
discharge,[2.0100e+03 7.0000e+00 2.8000e+01 7.0000e+00 1.0000e+00 5.7687e+01],4,46,40,593,00593.csv,1.4056313337829422,,,1.4570821630356527,99.59201703357695,15
discharge,[2.010e+03 7.000e+00 2.800e+01 1.100e+01 3.300e+01 1.828e+00],4,46,42,595,00595.csv,1.3890214025155618,,,1.4486283301999998,99.15410458845668,16
discharge,[2010.       7.      28.      16.       3.      39.015],4,46,44,597,00597.csv,1.3723339082737365,,,1.436120089089912,99.37820594906216,17
discharge,[2010.     7.    28.    21.    45.    15.5],4,46,48,601,00601.csv,1.3615778905990565,,,1.4256881763717495,99.7070204964405,18
discharge,[2.0100e+03 7.0000e+00 2.9000e+01 2.0000e+00 1.4000e+01 2.9703e+01],4,46,50,603,00603.csv,0,,,0.6537700409561901,98.75969629376549,19
discharge,[2010.       7.      29.       5.      57.      18.515],4,46,52,605,00605.csv,1.4100282016237429,,,1.4737409229944154,88.0876795610881,20
discharge,[2010.       7.      29.      10.      29.      29.765],4,46,54,607,00607.csv,1.3395671374926488,,,1.4081353054054055,96.31800545469622,21
discharge,[2010.       7.      29.      14.      57.      39.921],4,46,56,609,00609.csv,1.3291515487117478,,,1.3938697601643835,99.6759518911147,22
discharge,[2010.       7.      29.      20.      36.      49.093],4,46,60,613,00613.csv,1.3181687033905718,,,1.3870849338712885,99.99656035196813,23
discharge,[2.0100e+03 7.0000e+00 3.0000e+01 1.0000e+00 3.0000e+00 4.8203e+01],4,46,62,615,00615.csv,1.312423708466101,,,1.3775254513935185,99.04442088950897,24
discharge,[2010.       7.      30.       5.      30.      13.453],4,46,64,617,00617.csv,1.2993237532162487,,,1.3688236328155927,99.21480771211176,25
discharge,[2010.       7.      30.       9.      56.       7.796],4,46,66,619,00619.csv,1.2877483042174591,,,1.3538541291614583,99.45508005996102,26
discharge,[2010.       7.      30.      14.      21.       3.875],4,46,68,621,00621.csv,1.2865282739749122,,,1.3485869720914287,99.31017610793434,27
discharge,[2010.       7.      30.      19.      57.      28.859],4,46,72,625,00625.csv,1.2719636386987183,,,1.3422125864064491,99.9637283970456,28
discharge,[2010.       7.      31.       0.      21.      41.812],4,46,74,627,00627.csv,1.2714495345417192,,,1.3337308499396132,98.8811183434707,29
discharge,[2010.       7.      31.       4.      45.      24.171],4,46,76,629,00629.csv,1.2615423884659074,,,1.3241023049805065,99.30271585083875,30
discharge,[2010.       7.      31.       9.       8.      38.406],4,46,78,631,00631.csv,1.2421201619204132,,,1.3128255233632478,99.31292968350131,31
discharge,[2010.       7.      31.      13.      31.       7.296],4,46,80,633,00633.csv,1.2402537441669796,,,1.3072596402027115,99.21836367196323,32
discharge,[2010.       8.       3.      15.      52.      53.046],4,46,84,637,00637.csv,1.2851130012242886,,,1.3556995388639128,99.90163031209255,33
discharge,[2010.       8.       3.      21.      29.      43.953],4,46,88,641,00641.csv,1.3043327841699193,,,1.3789406984299655,97.04717281822289,34
discharge,[2.0100e+03 8.0000e+00 4.0000e+00 1.0000e+00 5.6000e+01 1.2734e+01],4,46,90,643,00643.csv,1.2778639041619957,,,1.3485850304710145,99.78231802101078,35
discharge,[2010.       8.       4.       6.      20.      57.078],4,46,92,645,00645.csv,1.2723464591651539,,,1.3353045252215703,99.27987233450398,36
discharge,[2010.      8.      4.     10.     44.     49.39],4,46,94,647,00647.csv,1.2477883952768762,,,1.3233597299035607,99.35740164661296,37
discharge,[2010.       8.       4.      15.       7.      58.828],4,46,96,649,00649.csv,1.2352499196655526,,,1.306982561031459,99.6218851364507,38
discharge,[2010.     8.     4.    20.    41.    59.5],4,46,100,653,00653.csv,1.229251291851949,,,1.3052015298616986,99.88245470911484,39
discharge,[2.010e+03 8.000e+00 5.000e+00 1.000e+00 4.000e+00 3.312e+00],4,46,102,655,00655.csv,1.223890910501634,,,1.287675556191206,99.12654162909858,40
discharge,[2010.       8.       5.       5.      25.       7.906],4,46,104,657,00657.csv,1.205423323571373,,,1.2777389164086688,99.44736282393583,41
discharge,[2010.      8.      5.      9.     45.     36.39],4,46,106,659,00659.csv,1.1957824090008151,,,1.2725441905919004,99.34879792501144,42
discharge,[2010.       8.       5.      14.       5.      44.828],4,46,108,661,00661.csv,1.1900729496698461,,,1.2629121347833683,99.47687435413043,43
discharge,[2010.       8.       5.      19.      37.       8.125],4,46,112,665,00665.csv,1.179201763233652,,,1.256420267240858,99.94433418270798,44
discharge,[2010.       8.       5.      23.      56.      22.437],4,46,114,667,00667.csv,1.169504032514554,,,1.2469248774270518,99.74640473456424,45
discharge,[2010.       8.       6.       4.      15.       3.234],4,46,116,669,00669.csv,1.16772376849918,,,1.2410380270939618,99.26379217508776,46
discharge,[2010.      8.      6.      8.     33.     24.75],4,46,118,671,00671.csv,1.1579256145829042,,,1.2355445753052856,99.21286217284397,47
discharge,[2010    8    6   12   51   21],4,46,120,673,00673.csv,1.1499812813376982,,,1.2259690012403097,99.50259122023664,48
discharge,[2010.       8.       6.      18.      20.      37.375],4,46,124,677,00677.csv,1.150285902223034,,,1.2239591701398906,99.46750346876065,49
discharge,[2010.       8.       6.      22.      37.      51.968],4,46,126,679,00679.csv,1.1349452274085248,,,1.2172526650694904,98.6494320001636,50
discharge,[2.0100e+03 8.0000e+00 7.0000e+00 2.0000e+00 5.4000e+01 4.6296e+01],4,46,128,681,00681.csv,1.1380960963513609,,,1.2078067607449998,99.44422495690166,51
discharge,[2010.       8.       7.       7.      11.       8.671],4,46,130,683,00683.csv,1.123711172150547,,,1.1978916372222224,99.19976452340043,52
discharge,[2010.       8.       7.      11.      26.      50.984],4,46,132,685,00685.csv,0,,,0.9853285535564624,99.27928131051996,53
discharge,[2010.       8.      10.      15.      39.      28.921],4,46,136,689,00689.csv,1.214119211354098,,,1.308992284485724,94.42076603601951,54
discharge,[2010.      8.     10.     21.     13.     49.64],4,46,140,693,00693.csv,1.211944797522819,,,1.2901113220894482,99.20135020939057,55
discharge,[2.010e+03 8.000e+00 1.100e+01 1.000e+00 3.500e+01 2.781e+00],4,46,142,695,00695.csv,1.1971248679331923,,,1.2671094211905274,99.99908122470879,56
discharge,[2010.       8.      11.       5.      54.      59.281],4,46,144,697,00697.csv,1.1822892151870987,,,1.2525502766493504,99.7758005457745,57
discharge,[2010.       8.      11.      10.      14.       4.421],4,46,146,699,00699.csv,1.1645336676778397,,,1.24775084733878,99.26649504528149,58
discharge,[2010.       8.      11.      14.      32.      46.656],4,46,148,701,00701.csv,1.1535559567518647,,,1.2368601777957462,99.51381884687748,59
discharge,[2010.       8.      12.      12.      34.      22.109],4,46,152,705,00705.csv,1.1601987101282065,,,1.2439981160233917,99.81139300802391,60
discharge,[2010.       8.      12.      18.       4.      47.218],4,46,156,709,00709.csv,1.1711716308206082,,,1.259452880615635,98.16298509200149,61
discharge,[2010.       8.      12.      22.      24.      12.484],4,46,158,711,00711.csv,1.1563410270783216,,,1.2401444290110377,99.79216230240098,62
discharge,[2.0100e+03 8.0000e+00 1.3000e+01 2.0000e+00 4.2000e+01 3.2031e+01],4,46,160,713,00713.csv,1.141082456193516,,,1.2209532483426864,99.79470372007894,63
discharge,[2010.       8.      13.       6.      59.      39.343],4,46,162,715,00715.csv,1.1352383596118123,,,1.2153424491549905,99.37687336820014,64
discharge,[2010.       8.      13.      11.      16.      29.328],4,46,164,717,00717.csv,0,,,0.6394444558698049,99.55641386306941,65
discharge,[2010.       8.      16.      10.      57.       7.937],4,46,168,721,00721.csv,1.2530847858282803,,,1.3465511630140168,99.66657036728118,66
discharge,[2010.       8.      16.      16.      33.      48.968],4,46,172,725,00725.csv,1.2050453590356518,,,1.2857789804548385,96.05041236264388,67
discharge,[2010.       8.      16.      20.      54.      56.609],4,46,174,727,00727.csv,1.19119860196273,,,1.262721832152047,99.96984968596966,68
discharge,[2.0100e+03 8.0000e+00 1.7000e+01 1.0000e+00 1.4000e+01 4.2109e+01],4,46,176,729,00729.csv,1.17463817374538,,,1.254853369282009,99.81794038913597,69
discharge,[2010.       8.      17.       5.      33.      53.718],4,46,178,731,00731.csv,1.1555432048235512,,,1.2363697971380472,99.87497281926869,70
discharge,[2010.       8.      17.       9.      52.       5.375],4,46,180,733,00733.csv,1.1538041170229467,,,1.226403695554611,99.47437790365227,71
discharge,[2.0100e+03 7.0000e+00 2.1000e+01 2.1000e+01 2.0000e+00 5.6984e+01],4,47,4,5,00005.csv,1.5243662105099023,,,1.5512282311655012,91.814050334677,1
discharge,[2.010e+03 7.000e+00 2.200e+01 1.000e+00 4.000e+01 6.218e+00],4,47,6,7,00007.csv,1.5080762969973425,,,1.5347215529685534,99.1543683978473,2
discharge,[2010.       7.      22.       6.      16.      21.781],4,47,8,9,00009.csv,1.4835577960067696,,,1.514173638253779,98.99205943451861,3
discharge,[2010.       7.      22.      10.      51.      48.203],4,47,10,11,00011.csv,1.4671391666146525,,,1.4980785267384205,98.86274501838227,4
discharge,[2010.       7.      22.      15.      26.      29.359],4,47,12,13,00013.csv,1.448858156982267,,,1.4801062467268182,99.03166249877854,5
discharge,[2010.       7.      23.       9.      59.       8.718],4,47,16,17,00017.csv,1.4458534180949325,,,1.477234952194784,99.16267235512515,6
discharge,[2010.       7.      23.      15.      44.      51.671],4,47,20,21,00021.csv,1.431118266178283,,,1.466933526162999,98.95084288064871,7
discharge,[2010.       7.      23.      20.      19.       2.359],4,47,22,23,00023.csv,1.4192745516578533,,,1.4473500539896864,98.89264472426875,8
discharge,[2010.       7.      24.       0.      52.      14.625],4,47,24,25,00025.csv,1.3999974221808271,,,1.4319416821783335,99.04813803168375,9
discharge,[2010.       7.      24.       5.      24.      46.453],4,47,26,27,00027.csv,1.3885156686114437,,,1.4163298989318183,99.01865694011795,10
discharge,[2010    7   24    9   56   39],4,47,28,29,00029.csv,1.3652234669528964,,,1.4046238654664969,99.11485649667253,11
discharge,[2010.       7.      27.      16.      12.       5.718],4,47,32,33,00033.csv,1.4060442272970963,,,1.4420680862787574,99.73341877016802,12
discharge,[2010.       7.      27.      21.      56.      24.312],4,47,36,37,00037.csv,1.4057541613525781,,,1.437925164462824,97.93863989652081,13
discharge,[2.0100e+03 7.0000e+00 2.8000e+01 2.0000e+00 2.9000e+01 3.7343e+01],4,47,38,39,00039.csv,1.3867662881727878,,,1.4190612896099832,99.19003471848964,14
discharge,[2.0100e+03 7.0000e+00 2.8000e+01 7.0000e+00 1.0000e+00 5.7687e+01],4,47,40,41,00041.csv,1.3705053061420223,,,1.40243641264748,99.47095542993007,15
discharge,[2.010e+03 7.000e+00 2.800e+01 1.100e+01 3.300e+01 1.828e+00],4,47,42,43,00043.csv,1.3497431114823601,,,1.3822340074363637,99.29539119809598,16
discharge,[2010.       7.      28.      16.       3.      39.015],4,47,44,45,00045.csv,1.3251533367939783,,,1.365529917105263,99.40955846860354,17
discharge,[2010.     7.    28.    21.    45.    15.5],4,47,48,49,00049.csv,1.3111943869635805,,,1.3512816557482272,99.74565813293057,18
discharge,[2.0100e+03 7.0000e+00 2.9000e+01 2.0000e+00 1.4000e+01 2.9703e+01],4,47,50,51,00051.csv,0,,,0.6546828083733334,98.88342647530152,19
discharge,[2010.       7.      29.       5.      57.      18.515],4,47,52,53,00053.csv,1.3394234405932892,,,1.3764031379517465,91.78983121376592,20
discharge,[2010.       7.      29.      10.      29.      29.765],4,47,54,55,00055.csv,1.2849157142560723,,,1.3255854689189193,97.59679179718151,21
discharge,[2010.       7.      29.      14.      57.      39.921],4,47,56,57,00057.csv,1.281719159327807,,,1.314717049218265,99.56312518490353,22
discharge,[2010.       7.      29.      20.      36.      49.093],4,47,60,61,00061.csv,1.2600051642942829,,,1.300402176398378,99.88989381953094,23
discharge,[2.0100e+03 7.0000e+00 3.0000e+01 1.0000e+00 3.0000e+00 4.8203e+01],4,47,62,63,00063.csv,1.266070385993126,,,1.2985661661875,99.01446318701284,24
discharge,[2010.       7.      30.       5.      30.      13.453],4,47,64,65,00065.csv,1.2413590294280803,,,1.2819688415877686,99.3484516671962,25
discharge,[2010.       7.      30.       9.      56.       7.796],4,47,66,67,00067.csv,1.2298873703485311,,,1.2703786978177085,99.44963275442238,26
discharge,[2010.       7.      30.      14.      21.       3.875],4,47,68,69,00069.csv,1.228088614506696,,,1.264878437805714,99.5617938399647,27
discharge,[2010.       7.      30.      19.      57.      28.859],4,47,72,73,00073.csv,1.2139857189070042,,,1.254660483117816,99.82626982625574,28
discharge,[2010.       7.      31.       0.      21.      41.812],4,47,74,75,00075.csv,1.2173435064564189,,,1.253845229569243,98.9519441130115,29
discharge,[2010.       7.      31.       4.      45.      24.171],4,47,76,77,00077.csv,1.2073445944515917,,,1.2440791149171542,99.50916886149464,30
discharge,[2010.       7.      31.       9.       8.      38.406],4,47,78,79,00079.csv,1.18804049227045,,,1.228615454320513,99.40111321671552,31
discharge,[2010.       7.      31.      13.      31.       7.296],4,47,80,81,00081.csv,1.186304749886542,,,1.2268037518650796,99.39582940409649,32
discharge,[2010.       8.       3.      15.      52.      53.046],4,47,84,85,00085.csv,1.2613935471028506,,,1.2982901571290426,99.7123487402229,33
discharge,[2010.       8.       3.      21.      29.      43.953],4,47,88,89,00089.csv,1.2648246158850653,,,1.3059425415372996,97.98469873103204,34
